node,R,G,B
5960,3.4,252.8,6.8
5961,4.0,251.75,7.75
5962,14.0,214.66666666666666,41.666666666666664
5963,5.25,248.5,24.0
5964,6.5,249.0,15.75
5965,6.125,190.25,43.0
5966,7.714285714285714,248.85714285714286,13.285714285714286
5967,18.0,234.5,46.5
5968,15.333333333333334,150.0,72.33333333333333
5969,24.5,231.5,59.0
5970,2.0,253.33333333333334,4.5
5971,1.0,254.0,1.25
5972,0.0,255.0,0.75
5973,0.0,255.0,0.0
5974,2.0,254.0,2.0
5975,4.5,251.25,11.0
5976,53.666666666666664,227.0,254.33333333333334
5977,33.6,152.0,152.6
5995,71.33333333333333,223.33333333333334,231.0
5996,0.0,84.0,103.0
5997,13.75,165.25,66.25
5998,6.0,251.0,13.571428571428571
5999,0.0,96.33333333333333,108.33333333333333
6000,33.333333333333336,243.0,225.33333333333334
6001,0.0,122.5,76.5
6002,1.5,253.5,5.666666666666667
6003,2.1666666666666665,253.5,4.166666666666667
6004,22.5,233.5,49.5
6005,0.0,118.0,69.66666666666667
6006,32.666666666666664,246.33333333333334,225.33333333333334
6007,0.0,104.5,96.0
6008,8.333333333333334,246.66666666666666,19.333333333333332
6009,0.0,96.5,104.0
6010,0.0,106.33333333333333,112.66666666666667
6011,0.0,108.5,110.5
6012,0.0,106.5,110.5
6013,0.0,95.71428571428571,122.28571428571429
6014,0.0,98.0,139.0
6015,53.0,228.5,255.0
6016,0.0,7.6,10.8
6033,0.0,8.0,12.6
6034,12.75,250.5,249.25
6035,3.0,253.25,254.5
6036,1.5,254.0,254.25
6037,10.0,250.25,250.75
6038,0.0,87.25,140.75
6039,6.714285714285714,77.28571428571429,142.85714285714286
6040,18.666666666666668,67.66666666666667,140.0
6041,0.0,117.0,35.0
6042,22.5,235.5,45.5
6043,3.25,254.0,1.75
6044,0.75,254.5,1.5
6045,0.0,255.0,2.5
6046,0.0,255.0,0.0
6047,3.5,254.0,0.25
6048,0.0,255.0,5.75
6049,0.0,254.25,1.0
6050,10.333333333333334,151.0,51.666666666666664
6051,6.4,142.2,50.4
6052,14.0,235.0,64.5
6053,4.5,249.0,14.5
6054,11.6,247.0,18.8
6055,17.2,176.0,62.2
6056,0.0,111.0,73.75
6057,38.0,218.33333333333334,97.0
6058,3.4,253.6,7.8
6059,5.25,252.0,6.25
6060,6.333333333333333,249.66666666666666,13.0
6061,17.333333333333332,235.33333333333334,60.0
6062,12.333333333333334,158.66666666666666,51.666666666666664
6063,27.0,232.5,60.5
6064,1.75,253.75,9.0
6065,1.5,253.75,4.0
6066,1.0,253.75,4.75
6067,1.25,254.5,2.5
6068,0.0,255.0,0.0
6069,4.25,253.5,0.5
6070,2.0,254.5,1.0
6071,0.0,118.5,30.5
6072,0.0,115.0,52.4
6073,10.4,132.6,71.0
6074,3.0,77.6,134.6
6075,5.857142857142857,76.28571428571429,137.28571428571428
6076,46.142857142857146,234.71428571428572,239.0
6094,0.0,29.0,31.0
6095,6.666666666666667,80.33333333333333,110.0
6096,24.666666666666668,123.33333333333333,110.5
6097,28.0,182.33333333333334,69.33333333333333
6098,24.0,232.0,55.333333333333336
6099,3.375,252.5,7.5
6100,2.0,254.0,5.833333333333333
6101,39.25,218.0,83.5
6102,5.0,252.33333333333334,5.333333333333333
6103,15.5,158.83333333333334,76.33333333333333
6104,45.57142857142857,211.0,235.0
6105,0.0,107.0,63.333333333333336
6106,2.8333333333333335,251.66666666666666,5.0
6107,41.5,214.5,84.0
6108,2.1666666666666665,252.66666666666666,4.0
6109,35.2,223.0,75.2
6110,38.8,218.8,85.8
6111,0.6666666666666666,93.0,88.0
6112,0.0,95.0,136.0
6113,0.2,12.8,11.2
6131,21.5,246.25,244.75
6132,1.75,252.5,255.0
6133,1.75,254.25,253.5
6134,14.833333333333334,248.5,253.33333333333334
6135,0.0,105.0,132.5
6136,11.0,71.25,140.5
6137,19.0,70.0,137.66666666666666
6138,0.0,254.75,1.25
6139,0.5,254.75,1.25
6140,0.25,255.0,0.25
6141,0.0,255.0,0.0
6142,1.25,254.75,0.0
6143,1.75,254.25,2.0
6144,0.25,254.75,0.0
6145,0.5,254.75,5.75
6146,6.5,249.0,14.75
6147,5.25,251.0,17.0
6148,4.75,249.75,11.75
6149,1.25,253.5,4.75
6150,7.8,248.2,9.8
6151,1.0,94.0,82.0
6152,4.0,83.0,126.66666666666667
6153,4.333333333333333,83.66666666666667,106.33333333333333
6154,0.0,117.0,28.0
6155,28.0,229.0,63.0
6156,2.75,250.75,9.75
6157,0.75,255.0,0.0
6158,1.25,253.75,2.5
6159,1.75,254.0,0.75
6160,8.25,248.75,13.5
6161,8.25,246.75,14.0
6162,0.0,255.0,2.25
6163,2.0,253.25,4.0
6164,0.75,254.5,1.5
6165,3.5,254.25,0.0
6166,0.0,255.0,4.0
6167,0.0,255.0,7.5
6168,0.0,254.75,5.5
6169,1.0,254.25,2.0
6170,5.25,250.5,10.5
6171,12.6,244.4,25.4
6172,9.5,245.75,26.5
6173,9.5,244.25,29.75
6174,10.5,245.0,31.0
6175,11.4,242.4,32.0
6176,21.75,196.875,64.0
6177,43.0,216.0,88.0
6178,37.0,145.5,111.0
6179,4.0,81.0,107.0
6180,8.0,77.85714285714286,135.0
6199,37.57142857142857,236.71428571428572,253.14285714285714
6200,82.5,213.0,252.0
6201,30.5,227.0,63.0
6202,0.0,118.8,25.8
6203,11.571428571428571,76.28571428571429,125.71428571428571
6204,11.0,73.42857142857143,140.85714285714286
6205,2.3333333333333335,81.33333333333333,135.0
6206,18.375,69.375,134.0
6207,64.25,225.5,236.875
6208,0.0,22.5,28.5
6226,2.0,8.75,8.0
6227,54.5,230.0,230.0
6228,3.2,254.0,252.0
6229,0.75,254.25,254.5
6230,4.2,252.6,255.0
6231,11.0,73.0,143.0
6232,16.75,70.0,136.5
6233,17.75,72.5,130.75
6234,0.0,92.0,83.0
6235,9.666666666666666,154.0,35.333333333333336
6236,34.0,227.5,65.0
6237,4.0,249.5,10.75
6238,0.0,254.25,2.75
6239,1.25,255.0,0.25
6240,0.5,253.75,7.0
6241,0.0,255.0,2.5
6242,0.0,255.0,2.0
6243,1.75,254.5,0.75
6244,1.75,254.25,1.25
6245,2.25,253.0,4.25
6246,4.5,254.25,0.0
6247,0.25,254.75,1.25
6248,2.0,253.25,1.75
6249,0.5,255.0,2.75
6250,0.25,255.0,0.0
6251,0.75,254.25,1.25
6252,9.5,249.25,15.25
6253,80.33333333333333,212.66666666666666,254.33333333333334
6254,2.5,87.25,99.25
6255,27.2,164.4,95.0
6256,7.5,249.33333333333334,19.5
6257,6.5,248.0,16.75
6258,5.0,251.0,14.0
6259,9.857142857142858,225.57142857142858,28.571428571428573
6260,0.5,254.75,3.0
6261,1.0,254.5,1.0
6262,0.5,254.75,1.5
6263,3.25,253.75,0.25
6264,0.75,254.25,0.5
6265,2.0,254.5,2.0
6266,0.5,255.0,0.0
6267,0.0,255.0,0.25
6268,0.0,255.0,0.0
6269,0.0,255.0,0.5
6270,0.0,255.0,2.0
6271,1.0,254.5,0.75
6272,3.0,252.0,10.25
6273,38.0,223.66666666666666,75.66666666666667
6274,41.5,218.0,85.0
6275,39.333333333333336,218.33333333333334,85.33333333333333
6276,5.5,84.0,105.0
6277,13.4,109.0,160.0
6278,0.0,90.66666666666667,137.66666666666666
6298,0.0,94.71428571428571,137.71428571428572
6299,24.5,226.0,64.0
6300,2.4285714285714284,84.85714285714286,137.28571428571428
6301,29.333333333333332,227.33333333333334,66.33333333333333
6302,0.0,111.66666666666667,41.333333333333336
6303,0.0,104.5,55.0
6304,0.0,107.0,51.5
6305,0.0,96.0,124.33333333333333
6323,0.0,8.4,9.2
6324,16.75,248.25,247.75
6325,2.4,254.2,254.2
6326,10.0,250.0,252.6
6327,14.8,71.8,137.4
6328,20.5,68.5,138.5
6329,10.5,75.5,116.5
6330,32.0,179.66666666666666,80.0
6331,3.5,252.0,6.333333333333333
6332,1.5,253.5,5.0
6333,1.25,254.5,4.0
6334,1.5,254.25,3.0
6335,1.75,254.25,2.0
6336,0.0,255.0,2.0
6337,0.0,255.0,4.0
6338,0.0,255.0,0.0
6339,0.5,254.75,2.5
6340,0.5,255.0,2.5
6341,0.0,255.0,0.25
6342,2.0,253.75,0.25
6343,0.5,255.0,0.75
6344,1.75,253.5,1.25
6345,5.25,253.0,2.25
6346,1.5,253.0,6.5
6347,31.0,149.25,92.75
6348,2.0,87.125,135.0
6349,31.333333333333332,203.0,68.5
6350,33.25,223.0,77.0
6351,2.5,252.25,10.5
6352,0.5,254.75,0.25
6353,0.0,254.5,0.75
6354,0.0,255.0,0.0
6355,1.25,253.75,5.5
6356,1.25,254.0,4.0
6357,0.0,255.0,0.75
6358,0.0,254.5,3.75
6359,0.25,254.5,2.5
6360,0.5,255.0,1.5
6361,0.3333333333333333,254.66666666666666,1.0
6362,2.3333333333333335,254.66666666666666,0.0
6363,4.333333333333333,251.5,9.333333333333334
6364,3.6666666666666665,87.77777777777777,97.66666666666667
6365,3.6666666666666665,82.0,107.66666666666667
6366,26.0,242.2,248.8
6387,0.6666666666666666,13.833333333333334,14.0
6388,54.8,227.6,253.4
6389,10.833333333333334,72.33333333333333,142.83333333333334
6390,0.0,100.8,65.8
6391,17.666666666666668,240.66666666666666,38.333333333333336
6392,4.5,250.33333333333334,12.666666666666666
6393,32.0,227.0,62.0
6394,2.5,92.5,83.75
6395,6.666666666666667,80.66666666666667,116.0
6396,68.75,221.0,253.0
6397,0.0,108.75,44.25
6398,0.6666666666666666,106.66666666666667,55.666666666666664
6399,11.5,75.66666666666667,123.5
6400,18.333333333333332,69.16666666666667,135.16666666666666
6401,8.4,75.4,138.4
6402,76.0,218.33333333333334,254.0
6403,39.0,235.5,252.5
6404,0.0,27.75,27.75
6423,35.714285714285715,208.14285714285714,209.85714285714286
6424,5.8,252.2,252.2
6425,20.0,69.0,142.0
6426,16.833333333333332,68.83333333333333,136.33333333333334
6427,5.8,87.8,94.4
6428,1.5,253.5,2.8333333333333335
6429,0.0,255.0,1.5
6430,0.0,254.5,1.25
6431,2.0,255.0,0.0
6432,4.5,253.75,0.0
6433,1.25,254.75,1.0
6434,0.5,255.0,0.0
6435,0.25,255.0,1.25
6436,0.0,255.0,4.5
6437,0.0,254.25,6.25
6438,0.0,255.0,1.5
6439,0.5,254.5,4.5
6440,0.5,253.75,2.25
6441,0.75,254.25,4.0
6442,2.5,253.75,6.75
6443,0.3333333333333333,254.16666666666666,4.666666666666667
6444,18.0,240.0,38.0
6445,29.666666666666668,175.0,90.0
6446,18.5,128.25,166.75
6447,4.6,77.8,138.0
6448,3.0,83.0,103.33333333333333
6449,4.5,83.75,107.5
6450,21.0,233.5,52.0
6451,0.16666666666666666,254.66666666666666,0.8333333333333334
6452,0.75,255.0,0.25
6453,0.75,254.5,2.0
6454,0.5,253.25,5.5
6455,1.75,254.5,1.25
6456,0.75,254.25,5.25
6457,1.0,254.25,2.5
6458,0.0,255.0,1.75
6459,11.428571428571429,225.85714285714286,24.0
6460,15.6,242.8,33.4
6461,26.0,230.66666666666666,59.0
6462,20.285714285714285,225.71428571428572,236.85714285714286
6463,29.2,197.8,199.6
6484,43.0,216.0,92.0
6485,6.714285714285714,75.85714285714286,136.71428571428572
6486,31.11111111111111,240.22222222222223,252.88888888888889
6487,0.3333333333333333,82.0,137.0
6488,13.857142857142858,100.71428571428571,109.28571428571429
6489,9.25,130.5,70.5
6490,16.333333333333332,190.66666666666666,50.0
6491,30.5,228.5,55.5
6492,24.5,231.0,53.5
6493,49.2,210.2,99.6
6494,62.0,201.33333333333334,127.0
6495,12.6,116.4,163.6
6515,25.25,244.875,242.875
6516,0.0,90.0,138.5
6517,12.25,72.5,141.25
6518,17.428571428571427,69.85714285714286,135.42857142857142
6519,15.636363636363637,89.81818181818181,118.0
6520,7.5,247.5,13.5
6521,2.6666666666666665,253.66666666666666,1.1666666666666667
6522,9.5,247.0,24.333333333333332
6523,5.5,250.25,11.25
6524,7.888888888888889,231.88888888888889,24.0
6525,1.5,254.0,4.75
6526,2.5,254.0,2.0
6527,1.0,255.0,0.0
6528,3.0,254.0,0.5
6529,0.5,254.75,3.0
6530,0.0,255.0,5.75
6531,1.5,254.75,0.0
6532,0.25,254.75,1.5
6533,0.5,255.0,0.25
6534,1.5,254.75,5.75
6535,12.833333333333334,243.66666666666666,26.833333333333332
6536,11.375,224.625,32.0
6537,23.5,197.0,67.0
6538,0.0,96.0,134.5
6539,0.0,96.66666666666667,136.33333333333334
6540,55.166666666666664,200.83333333333334,234.66666666666666
6541,26.0,231.0,52.0
6542,1.6666666666666667,253.83333333333334,2.1666666666666665
6543,4.5,254.5,0.25
6544,3.25,254.25,0.0
6545,0.75,253.75,0.75
6546,7.428571428571429,206.0,31.428571428571427
6547,9.2,245.8,23.8
6548,5.0,204.6,32.5
6549,1.0,252.25,6.25
6550,0.0,93.75,83.0
6551,0.0,99.5,54.5
6552,18.0,124.75,83.25
6553,6.0,79.0,114.0
6554,14.9,71.3,137.5
6555,57.75,227.75,241.25
6578,0.0,36.0,35.5
6579,20.0,235.5,46.5
6580,1.6666666666666667,87.66666666666667,96.33333333333333
6581,51.625,231.0,252.75
6582,26.0,186.0,64.33333333333333
6583,7.0,106.5,107.25
6584,29.5,135.375,183.875
6585,11.5,107.16666666666667,156.33333333333334
6586,7.5,137.25,154.25
6587,0.0,103.5,63.75
6588,0.4,15.2,12.8
6608,66.6,225.2,234.2
6609,27.25,116.75,158.25
6610,14.0,72.0,136.66666666666666
6611,27.2,232.4,52.6
6612,8.166666666666666,247.5,17.166666666666668
6613,30.333333333333332,226.66666666666666,66.33333333333333
6614,8.5,246.0,26.5
6615,0.0,255.0,2.25
6616,0.5,255.0,0.25
6617,0.0,255.0,4.0
6618,0.0,255.0,0.0
6619,0.0,255.0,1.5
6620,1.5,254.5,2.0
6621,2.0,253.5,5.75
6622,2.0,254.75,0.5
6623,2.75,252.5,3.75
6624,0.0,108.0,57.0
6625,28.75,192.25,70.5
6626,0.0,90.0,135.0
6627,92.0,208.5,251.5
6628,0.0,89.33333333333333,141.66666666666666
6629,18.5,245.0,255.0
6630,10.333333333333334,249.83333333333334,253.66666666666666
6631,0.0,92.5,142.5
6632,10.733333333333333,112.2,106.33333333333333
6633,4.0,251.5,11.0
6634,1.0,254.25,3.0
6635,0.5,254.0,2.75
6636,0.5,254.5,7.0
6637,10.727272727272727,173.36363636363637,58.63636363636363
6638,40.0,220.0,87.0
6639,15.7,209.3,48.7
6640,0.0,102.66666666666667,73.33333333333333
6641,0.0,95.33333333333333,115.0
6642,3.0,87.0,131.0
6643,2.25,83.0,129.75
6644,4.333333333333333,81.66666666666667,133.0
6645,0.0,93.25,140.75
6646,49.4,232.4,239.8
6668,0.0,13.5,14.0
6669,15.6,111.0,102.4
6670,22.0,203.2,61.9
6671,23.0,234.0,55.5
6672,0.0,119.33333333333333,35.333333333333336
6673,26.833333333333332,178.5,82.0
6674,0.0,116.0,31.5
6675,4.5,84.0,108.5
6676,7.0,76.33333333333333,120.33333333333333
6677,14.6,71.8,137.6
6678,12.571428571428571,71.85714285714286,137.71428571428572
6679,9.4,247.6,16.4
6680,0.0,106.25,56.0
6681,34.25,238.625,254.625
6682,56.0,227.0,255.0
6703,8.142857142857142,76.14285714285714,131.71428571428572
6704,2.5,83.0,105.0
6705,40.333333333333336,215.66666666666666,91.0
6706,27.0,177.33333333333334,88.0
6707,0.0,105.25,82.75
6708,0.0,94.66666666666667,101.66666666666667
6709,5.25,252.0,7.0
6710,0.0,254.5,0.25
6711,3.1666666666666665,251.83333333333334,10.333333333333334
6712,11.5,244.16666666666666,27.333333333333332
6713,4.875,232.75,14.125
6714,4.75,253.0,1.25
6715,2.0,254.25,2.0
6716,1.0,254.25,0.0
6717,9.25,247.75,17.5
6718,5.333333333333333,85.0,102.66666666666667
6719,0.0,87.66666666666667,138.33333333333334
6720,21.166666666666668,244.0,254.33333333333334
6721,20.0,244.0,253.8
6722,6.857142857142857,106.0,101.0
6723,1.5,253.5,3.25
6724,0.5,254.5,2.25
6725,10.461538461538462,195.23076923076923,48.92307692307692
6726,15.0,166.33333333333334,61.333333333333336
6727,2.0,82.5,112.0
6728,15.777777777777779,170.88888888888889,66.11111111111111
6729,38.0,219.0,85.5
6730,7.2,252.6,252.8
6731,13.666666666666666,248.33333333333334,254.66666666666666
6732,25.833333333333332,242.5,255.0
6733,21.666666666666668,244.66666666666666,254.66666666666666
6734,32.666666666666664,236.33333333333334,254.66666666666666
6735,37.0,239.0,255.0
6736,32.55555555555556,170.55555555555554,188.0
6737,77.0,219.0,234.0
6738,0.75,14.75,19.25
6761,0.0,20.2,25.2
6762,0.0,114.0,32.5
6763,20.4,106.4,156.4
6764,79.5,215.5,253.25
6765,92.0,207.0,253.0
6766,5.5,79.0,140.25
6767,5.8,121.0,71.4
6768,0.0,117.33333333333333,29.333333333333332
6769,29.333333333333332,229.33333333333334,63.666666666666664
6770,0.0,96.0,72.5
6771,12.833333333333334,71.83333333333333,137.83333333333334
6772,28.25,85.75,150.75
6773,1.0,92.0,131.0
6774,9.833333333333334,245.5,25.333333333333332
6775,0.0,94.5,124.5
6776,11.428571428571429,109.14285714285714,151.57142857142858
6777,14.0,152.66666666666666,49.0
6778,10.0,250.0,253.8
6779,3.6666666666666665,253.33333333333334,248.66666666666666
6780,8.88888888888889,251.11111111111111,254.44444444444446
6781,30.333333333333332,149.33333333333334,163.66666666666666
6803,80.25,162.25,173.75
6804,13.2,73.0,139.2
6805,0.0,90.33333333333333,90.0
6806,2.0,81.0,112.5
6807,4.333333333333333,249.5,11.333333333333334
6808,11.88888888888889,210.88888888888889,38.55555555555556
6809,8.666666666666666,246.5,14.666666666666666
6810,0.75,254.25,4.0
6811,5.714285714285714,249.57142857142858,15.571428571428571
6812,26.5,234.5,57.0
6813,16.8,69.2,138.8
6814,20.166666666666668,67.16666666666667,140.83333333333334
6815,12.666666666666666,76.0,139.33333333333334
6816,53.5,227.5,254.0
6817,6.8,248.4,15.0
6818,1.25,253.5,1.75
6819,0.0,255.0,2.0
6820,14.88888888888889,206.55555555555554,47.888888888888886
6821,74.0,218.0,254.5
6822,24.176470588235293,176.0,77.52941176470588
6823,8.2,250.6,255.0
6848,40.8,135.6,172.0
6849,5.2,81.6,133.4
6850,0.0,100.0,74.0
6851,6.125,79.375,137.125
6852,2.142857142857143,83.0,136.57142857142858
6853,6.428571428571429,75.28571428571429,138.42857142857142
6854,10.818181818181818,129.1818181818182,96.36363636363636
6855,0.0,84.5,113.5
6856,17.0,161.0,74.16666666666667
6857,0.0,105.75,52.25
6858,11.0,79.0,117.0
6859,1.7,79.7,139.6
6860,10.428571428571429,74.28571428571429,138.14285714285714
6861,20.75,196.0,63.75
6862,4.4,80.8,133.4
6863,44.44444444444444,233.55555555555554,252.55555555555554
6864,3.0,80.0,128.2
6865,0.0,94.25,110.0
6866,4.777777777777778,116.66666666666667,149.22222222222223
6867,0.8,9.4,19.6
6889,5.0,80.0,116.5
6890,26.6,169.8,80.4
6891,12.25,244.0,30.5
6892,6.25,250.0,13.75
6893,0.5,255.0,0.5
6894,5.25,251.5,15.25
6895,0.0,109.66666666666667,45.0
6896,16.0,70.2,137.6
6897,20.2,108.8,157.2
6898,13.0,72.0,138.0
6899,10.142857142857142,103.28571428571429,155.28571428571428
6900,4.5,83.75,99.25
6901,40.0,221.0,87.0
6902,30.666666666666668,227.66666666666666,70.0
6903,4.25,251.5,8.0
6904,6.214285714285714,206.78571428571428,32.0
6905,0.0,90.5,139.0
6906,25.333333333333332,190.33333333333334,216.0
6907,20.333333333333332,245.66666666666666,252.83333333333334
6908,10.6,251.0,251.2
6909,17.2,247.4,253.0
6910,14.166666666666666,104.0,122.5
6935,65.0,223.0,251.66666666666666
6936,16.4,181.2,64.4
6937,6.75,80.75,109.75
6938,8.5,136.75,56.25
6939,35.0,220.0,79.33333333333333
6940,32.0,225.2,66.0
6941,3.0,80.0,108.0
6942,0.0,96.5,135.0
6943,0.0,87.0,135.66666666666666
6944,0.0,109.0,47.5
6945,29.666666666666668,228.0,62.0
6946,0.0,117.0,31.0
6947,2.75,84.0,105.25
6948,8.6,250.2,254.0
6971,0.0,12.75,19.25
6972,56.0,227.0,246.0
6973,0.0,100.5,137.5
6974,36.6,238.2,254.0
6975,13.666666666666666,249.16666666666666,252.33333333333334
6976,33.0,187.0,218.33333333333334
6977,11.5,74.5,140.0
6978,18.22222222222222,130.77777777777777,92.33333333333333
6979,8.090909090909092,217.0909090909091,34.36363636363637
6980,14.571428571428571,173.28571428571428,66.28571428571429
6981,5.0,80.0,109.0
6982,14.0,71.5,134.0
6983,6.0,251.0,13.0
6984,0.5,255.0,0.25
6985,4.5,249.0,11.25
6986,15.727272727272727,89.45454545454545,120.45454545454545
6987,37.625,236.375,254.75
6988,23.75,223.5,240.375
6989,28.4,241.6,253.4
6990,13.666666666666666,70.5,142.33333333333334
6991,56.5,202.5,115.5
6992,0.5,84.5,101.5
6993,0.0,117.0,33.5
6994,11.833333333333334,245.33333333333334,24.0
6995,9.6,76.0,122.6
6996,3.7142857142857144,83.0,124.71428571428571
6997,17.142857142857142,70.28571428571429,140.42857142857142
6998,17.142857142857142,69.28571428571429,139.14285714285714
6999,3.5,80.375,138.625
7000,12.75,249.25,251.25
7001,14.75,247.0,254.75
7002,23.375,245.0,248.125
7027,42.44444444444444,211.66666666666666,210.77777777777777
7028,9.142857142857142,251.71428571428572,251.14285714285714
7029,1.4,86.6,129.4
7030,12.666666666666666,147.33333333333334,47.0
7031,10.5,125.0,86.0
7032,69.5,219.66666666666666,253.83333333333334
7033,0.0,99.66666666666667,137.0
7034,0.0,96.5,75.0
7035,18.083333333333332,100.25,114.33333333333333
7036,3.0,81.0,119.0
7037,15.333333333333334,73.0,134.0
7038,52.0,206.5,112.0
7039,43.666666666666664,182.66666666666666,218.0
7040,0.14285714285714285,7.857142857142857,10.428571428571429
7064,2.5,5.5,8.25
7065,9.0,250.75,255.0
7066,51.5,229.5,255.0
7067,12.0,74.14285714285714,137.0
7068,26.75,233.0,55.0
7069,0.0,91.5,117.75
7070,13.625,72.375,135.375
7071,0.0,93.66666666666667,85.0
7072,1.6666666666666667,253.5,6.833333333333333
7073,0.25,254.0,3.75
7074,5.25,252.0,12.25
7075,8.75,99.375,109.375
7076,21.444444444444443,210.0,226.66666666666666
7077,9.0,100.25,153.375
7078,9.0,80.0,117.0
7079,12.4,150.4,70.6
7080,28.0,228.33333333333334,61.333333333333336
7081,7.0,248.0,15.0
7082,0.0,97.0,72.5
7083,15.75,73.25,132.25
7084,37.0,143.0,120.0
7085,13.0,248.5,255.0
7086,3.25,254.25,255.0
7087,13.0,249.25,254.5
7112,0.0,22.666666666666668,23.0
7113,1.25,87.0,137.75
7114,64.25,223.75,253.75
7115,30.0,232.0,60.0
7116,1.3333333333333333,89.83333333333333,136.5
7117,11.25,120.91666666666667,110.5
7118,50.0,230.5,252.0
7119,8.692307692307692,93.6923076923077,109.23076923076923
7120,49.5,210.0,109.0
7121,0.0,91.0,86.66666666666667
7122,15.444444444444445,72.0,134.88888888888889
7123,54.0,206.5,112.5
7124,0.0,94.5,82.5
7125,0.6666666666666666,88.66666666666667,93.0
7126,2.0,85.66666666666667,98.66666666666667
7127,5.5,84.0,109.5
7128,59.0,193.8,210.4
7129,0.0,21.25,31.25
7154,27.875,188.125,186.0
7155,20.0,246.0,254.0
7156,6.0,79.66666666666667,110.33333333333333
7157,1.25,93.0,80.25
7158,23.0,235.0,45.5
7159,41.5,234.0,254.0
7160,20.1,245.4,253.1
7161,0.0,89.66666666666667,133.66666666666666
7162,1.8333333333333333,252.66666666666666,6.333333333333333
7163,5.25,251.5,8.5
7164,10.857142857142858,245.14285714285714,23.142857142857142
7165,14.25,202.625,49.875
7166,4.4,77.8,141.0
7167,16.5,247.5,253.25
7168,12.6,250.0,253.0
7169,45.333333333333336,177.33333333333334,219.0
7170,5.666666666666667,250.33333333333334,13.333333333333334
7171,7.666666666666667,250.0,14.333333333333334
7172,1.6666666666666667,87.33333333333333,90.66666666666667
7173,18.75,164.75,65.25
7174,17.444444444444443,222.44444444444446,44.888888888888886
7175,19.714285714285715,190.85714285714286,64.57142857142857
7176,34.0,191.0,74.5
7177,40.0,142.25,116.75
7178,8.5,77.5,118.5
7179,10.833333333333334,74.33333333333333,131.83333333333334
7180,17.166666666666668,134.66666666666666,174.33333333333334
7181,16.0,143.33333333333334,177.66666666666666
7182,50.0,228.5,253.0
7183,12.454545454545455,199.1818181818182,207.9090909090909
7184,31.166666666666668,171.0,192.33333333333334
7185,0.0,93.0,131.0
7212,16.0,71.8,135.4
7213,0.0,96.0,72.66666666666667
7214,7.0,78.0,134.66666666666666
7215,9.166666666666666,74.33333333333333,137.5
7216,0.0,90.5,94.0
7217,18.0,167.25,57.75
7218,14.5,131.83333333333334,87.66666666666667
7219,15.6,70.3,141.3
7220,30.0,208.6,231.6
7221,15.6,179.6,57.2
7222,0.0,104.5,63.5
7223,15.375,94.5,151.625
7249,0.6,6.4,11.2
7250,60.2,226.0,242.8
7251,0.0,88.5,138.5
7252,19.857142857142858,214.64285714285714,51.857142857142854
7253,30.0,231.0,65.5
7254,15.142857142857142,218.28571428571428,43.0
7255,0.0,115.0,34.5
7256,1.0,87.0,96.25
7257,16.5,136.5,174.16666666666666
7258,16.5,247.25,254.75
7259,17.666666666666668,246.33333333333334,253.0
7260,5.571428571428571,77.85714285714286,129.85714285714286
7261,9.636363636363637,217.54545454545453,33.36363636363637
7262,3.0,80.4,134.2
7263,0.0,89.0,132.0
7264,0.0,90.5,84.0
7265,2.0,84.0,103.0
7266,21.444444444444443,212.0,223.55555555555554
7267,40.333333333333336,127.66666666666667,151.66666666666666
7293,0.0,15.166666666666666,11.333333333333334
7294,24.0,98.33333333333333,149.5
7295,43.0,213.5,93.0
7296,16.5,70.83333333333333,138.16666666666666
7297,11.0,73.2,137.8
7298,0.0,102.0,137.0
7299,61.0,222.0,255.0
7300,7.0,80.75,108.5
7301,0.0,115.75,30.0
7302,11.066666666666666,203.8,42.8
7303,28.0,225.5,65.5
7304,15.214285714285714,207.0,50.642857142857146
7305,2.5,86.0,98.5
7306,56.333333333333336,227.33333333333334,251.83333333333334
7307,0.0,85.5,128.5
7308,55.0,204.5,122.5
7309,16.8,71.8,133.6
7310,9.571428571428571,75.71428571428571,137.14285714285714
7311,0.0,91.5,134.5
7312,27.333333333333332,227.44444444444446,234.77777777777777
7313,0.3333333333333333,5.0,13.5
7341,7.0,77.75,132.5
7342,0.0,92.0,98.5
7343,29.5,239.5,254.83333333333334
7344,0.0,95.0,140.5
7345,7.0,77.6,136.0
7346,28.428571428571427,185.57142857142858,77.28571428571429
7347,0.0,84.5,101.0
7348,1.5,86.5,104.5
7349,6.333333333333333,78.0,135.33333333333334
7350,14.6,248.4,254.6
7351,7.142857142857143,116.85714285714286,155.42857142857142
7352,2.1666666666666665,251.66666666666666,10.5
7353,5.4,250.4,10.2
7354,0.0,90.0,134.2
7355,3.0,84.66666666666667,104.66666666666667
7356,16.5,126.75,170.0
7357,20.8,244.8,255.0
7385,84.0,217.5,229.5
7386,6.25,76.0,133.25
7387,7.0,119.0,157.0
7388,14.0,248.14285714285714,254.85714285714286
7389,1.3333333333333333,91.33333333333333,82.66666666666667
7390,1.0,85.0,98.5
7391,7.5,76.0,140.75
7392,2.0,84.6,135.8
7393,17.375,69.125,134.75
7394,37.5,234.0,254.0
7395,14.125,71.625,137.625
7396,1.5,86.5,94.5
7397,20.0,141.4,82.0
7398,24.2,232.4,51.8
7399,28.333333333333332,224.0,241.55555555555554
7400,10.4,74.8,136.4
7401,17.0,70.0,135.28571428571428
7402,39.0,235.5,255.0
7403,65.5,226.5,240.0
